mo_distname_parent,adjgnbid,name,MRBTS_Name,LNBTS_Name,mrbts_id,lnbts_id,nrdcdpr_id,carrierfreqnrcell,quantityconfigid,ssbduration,ssboffset,ssbperiodicity,ssbsubcarrierspacing
PLMN-PLMN/MRBTS-896/LNBTS-896,16245,BOG.Orquideas,BOG.Orquideas,BOG.Orquideas,896,896,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525216/LNBTS-525216,12374,MED.Envigado Parque,MED.RB Trianon,MED.RB Trianon,525216,525216,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-910/LNBTS-910,15381,BOG.Pedagogica,BOG.Pedagogica,BOG.Pedagogica,910,910,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787566/LNBTS-787566,12577,BAR.Sao 93 (P2),BAR.Sao 93 (P2),BAR.Sao 93 (P2),787566,787566,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524547/LNBTS-524547,11653,MED.Exito San Antonio,MED.San Andresito-2,MED.San Andresito-2,524547,524547,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1111/LNBTS-1111,16117,BUC.Puerta del Sol-2,BUC.Bolarqui,BUC.Bolarqui,1111,1111,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-486/LNBTS-486,15761,BOG.Perseverancia,BOG.Perseverancia,BOG.Perseverancia,486,486,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524617/LNBTS-524617,12095,MED.La Casona,MED.Envigado Parque,MED.Envigado Parque,524617,524617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2617/LNBTS-2617,16396,BUC.Parque Industrial,BUC.Parque Industrial-2,BUC.Parque Industrial-2,2617,2617,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-13678/LNBTS-13678,11653,MED.Exito San Antonio,MED.San Andresito-2,MED.San Andresito-2,13678,13678,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4208/LNBTS-4208,16441,BUC.San Pio,BUC.Rb Neomundo,BUC.Rb Neomundo,4208,4208,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-475/LNBTS-475,11561,BOG.Chico Reservado-3,BOG.Museo Chico,BOG.Museo Chico,475,475,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525603/LNBTS-525603,12117,MED.Cohan,MED.Santa Fe-2,MED.Santa Fe-2,525603,525603,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-719/LNBTS-719,15700,BOG.Costa Azul,BOG.Costa Azul,BOG.Costa Azul,719,719,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1125/LNBTS-1125,16441,BUC.San Pio,BUC.Chicamocha,BUC.Chicamocha,1125,1125,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524540/LNBTS-524540,12155,MED.Plaza Mayor Cubo-1,MED.Plaza Mayor,MED.Plaza Mayor,524540,524540,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8298/LNBTS-8298,11995,BOG.Parque 93-3,BOG.Rb Paseo Bolivar,BOG.Rb Paseo Bolivar,8298,8298,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786796/LNBTS-786796,12526,BAR.Exito-2 (P1),BAR.Patinodromo,BAR.Patinodromo,786796,786796,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524472/LNBTS-524472,11664,MED.Transversal Inferior,MED.Cristo Rey,MED.Cristo Rey,524472,524472,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4536/LNBTS-4536,15256,BOG.Colombia,BOG.San Felipe Norte,BOG.San Felipe Norte,4536,4536,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524639/LNBTS-524639,11614,MED.Chocho,MED.La Paz,MED.La Paz,524639,524639,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3214/LNBTS-3214,11945,BOG.Chico Reservado,BOG.Calle 95-2,BOG.Calle 95-2,3214,3214,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2479/LNBTS-2479,11574,BOG.Rb Calle 86-2:H3,BOG.Rb Calle 86-2:H3,BOG.Rb Calle 86-2:H3,2479,2479,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611925/LNBTS-611925,16034,CAL.Napoles,CAL.Napoles-2,CAL.Napoles-2,611925,611925,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525683/LNBTS-525683,11651,MED.Milla de Oro,MED.Milla de Oro,MED.Milla de Oro,525683,525683,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613658/LNBTS-613658,16184,CAL.Javeriana-2,CAL.Ciudad Pacifica,CAL.Ciudad Pacifica,613658,613658,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786682/LNBTS-786682,12425,BAR.Altos Riomar,BAR.Altos Riomar,BAR.Altos Riomar,786682,786682,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525860/LNBTS-525860,12118,MED.Cristo Rey,MED.Monterrey,MED.Monterrey,525860,525860,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524506/LNBTS-524506,11664,MED.Transversal Inferior,MED.La FLA,MED.La FLA,524506,524506,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-431/LNBTS-431,11773,BOG.Cabrera-1,BOG.Chico Oriental,BOG.Chico Oriental,431,431,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-5736/LNBTS-5736,11813,BOG.Plaza Claro-2,BOG.Plaza Claro-3,BOG.Plaza Claro-3,5736,5736,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2494/LNBTS-2494,15403,BOG.Rb Normandia-3,BOG.Rb Normandia-3,BOG.Rb Normandia-3,2494,2494,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-274/LNBTS-274,12045,BOG.Andino-4,BOG.Zona Rosa,BOG.Zona Rosa,274,274,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-320/LNBTS-320,15753,BOG.Palermo,BOG.Palermo,BOG.Palermo,320,320,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524612/LNBTS-524612,12110,MED.San Julian,MED.Electronica B,MED.Electronica B,524612,524612,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787852/LNBTS-787852,12424,BAR.Altos del Limonar-2 (P1),BAR.Altos del Limonar-2 (P1),BAR.Altos del Limonar-2 (P1),787852,787852,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1175/LNBTS-1175,16119,BUC.Rb Provenza,BUC.Zona Refrescante,BUC.Zona Refrescante,1175,1175,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525437/LNBTS-525437,11622,MED.El Atravesado,MED.El Atravesado,MED.El Atravesado,525437,525437,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3255/LNBTS-3255,11773,BOG.Cabrera-1,BOG.Cabrera-3,BOG.Cabrera-3,3255,3255,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-438/LNBTS-438,15650,BOG.Uniandes IP,BOG.Circunvalar-13,BOG.Circunvalar-13,438,438,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2217/LNBTS-2217,11765,BOG.AeropuertoPA87,BOG.AeropuertoPA87,BOG.AeropuertoPA87,2217,2217,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1111/LNBTS-1111,16306,BUC.Alfonso Lopez,,BUC.Bolarqui,1111,1111,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-12345/LNBTS-12345,12088,MED.Santa Maria de los Angeles,MED.Aguacatala,MED.Aguacatala,12345,12345,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524642/LNBTS-524642,11649,MED.Colegiatura,MED.Las Palmas,MED.Las Palmas,524642,524642,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786839/LNBTS-786839,12560,BAR.Parque Rosado (P4),BAR.Suri Salcedo,BAR.Suri Salcedo,786839,786839,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1167/LNBTS-1167,16392,BUC.Los Pinos,BUC.San Pio-2,BUC.San Pio-2,1167,1167,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1178/LNBTS-1178,16309,BUC.Biblioteca Turbay,BUC.Universidad,BUC.Universidad,1178,1178,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2202/LNBTS-2202,15686,BOG.Carrera 7,BOG.Carrera 7,BOG.Carrera 7,2202,2202,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524691/LNBTS-524691,11649,MED.Colegiatura,MED.Vizcaya-2,MED.Vizcaya-2,524691,524691,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2812/LNBTS-2812,15671,BOG.Batan,BOG.Batan,BOG.Batan,2812,2812,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3829/LNBTS-3829,16448,BUC.Zona Refrescante,BUC.Floridablanca-3,BUC.Floridablanca-3,3829,3829,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9113/LNBTS-9113,16312,BUC.Cabecera-2,BUC.Cabecera-2,BUC.Cabecera-2,9113,9113,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524592/LNBTS-524592,11644,MED.La Magnolia,MED.Barrio Las Flores,MED.Barrio Las Flores,524592,524592,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6502/LNBTS-6502,16446,BUC.Udes,BUC.Udes,BUC.Udes,6502,6502,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787373/LNBTS-787373,12556,BAR.Parque Padilla (P1),BAR.Parque Padilla (P2),BAR.Parque Padilla (P2),787373,787373,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-409/LNBTS-409,11766,BOG.Andino-2,BOG.Andino-3,BOG.Andino-3,409,409,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525196/LNBTS-525196,12105,MED.La Paz,MED.CC Capricentro,MED.CC Capricentro,525196,525196,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524622/LNBTS-524622,12101,MED.Patio Bonito,MED.Exito Poblado,MED.Exito Poblado,524622,524622,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6003/LNBTS-6003,16447,BUC.Via Aeropuerto-2,BUC.Via Aeropuerto-2,BUC.Via Aeropuerto-2,6003,6003,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525056/LNBTS-525056,12405,MED.La Mayoria,MED.Loma Esmeraldal,MED.Loma Esmeraldal,525056,525056,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-517/LNBTS-517,11807,BOG.La Carolina-2,BOG.Unicentro-1,BOG.Unicentro-1,517,517,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-495/LNBTS-495,11830,BOG.Salitre Plaza,BOG.Salitre Plaza,BOG.Salitre Plaza,495,495,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786865/LNBTS-786865,12590,BAR.Villa Santos,BAR.Villa Santos,BAR.Villa Santos,786865,786865,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9410/LNBTS-9410,11772,BOG.Cabrera 86:H1,BOG.Cabrera 86:H1,BOG.Cabrera 86:H1,9410,9410,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525027/LNBTS-525027,11628,MED.Envigado Parque-2,MED.Envigado San Marcos,MED.Envigado San Marcos,525027,525027,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525030/LNBTS-525030,11644,MED.La Magnolia,MED.La Magnolia,MED.La Magnolia,525030,525030,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787746/LNBTS-787746,12537,BAR.Pa la Playa,BAR.Blue Garden (P1),BAR.Blue Garden (P1),787746,787746,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-519/LNBTS-519,11779,BOG.Usaquen-1,BOG.Usaquen-1,BOG.Usaquen-1,519,519,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525649/LNBTS-525649,11639,MED.Altos de San Diego-2:H2,MED.Plaza Mayor Norte,MED.Plaza Mayor Norte,525649,525649,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524572/LNBTS-524572,12116,MED.CC Capricentro,MED.Univentas,MED.Univentas,524572,524572,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6097/LNBTS-6097,16218,BOG.El Vergel,BOG.Santa Isabel,BOG.Santa Isabel,6097,6097,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527451/LNBTS-527451,11667,MED.Universidad Envigado,MED.RB Chingui,MED.RB Chingui,527451,527451,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-788813/LNBTS-788813,16326,CAR.Bco Popular-1,CAR.C Amurallado,CAR.C Amurallado,788813,788813,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-613642/LNBTS-613642,16274,CAL.RB La Selva,CAL.San Judas,CAL.San Judas,613642,613642,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524687/LNBTS-524687,11615,MED.City Plaza,MED.Universidad Envigado,MED.Universidad Envigado,524687,524687,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1043/LNBTS-1043,12051,BOG.Bella Suiza,BOG.Usaquen Norte,BOG.Usaquen Norte,1043,1043,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-3892/LNBTS-3892,12003,BOG.Sergio Arboleda,BOG.Sergio Arboleda,BOG.Sergio Arboleda,3892,3892,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524642/LNBTS-524642,11617,MED.Cl.Medellin,MED.Las Palmas,MED.Las Palmas,524642,524642,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-306/LNBTS-306,15726,BOG.La Magdalena-2,BOG.La Magdalena-2,BOG.La Magdalena-2,306,306,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-433/LNBTS-433,11773,BOG.Cabrera-1,BOG.Chico Reservado-3,BOG.Chico Reservado-3,433,433,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-474/LNBTS-474,11964,BOG.Multicentro-3,BOG.Multicentro-3,BOG.Multicentro-3,474,474,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524467/LNBTS-524467,12107,MED.Plaza Mayor,MED.Colombia Moda,MED.Colombia Moda,524467,524467,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524558/LNBTS-524558,11608,MED.Balsos con 34-3,MED.Santa Fe,MED.Santa Fe,524558,524558,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525054/LNBTS-525054,12087,MED.San Lucas,MED.Cl Manuel Uribe,MED.Cl Manuel Uribe,525054,525054,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1154/LNBTS-1154,16390,BUC.La Isla,BUC.Mutis,BUC.Mutis,1154,1154,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1168/LNBTS-1168,16311,BUC.Cabecera,BUC.Sotomayor,BUC.Sotomayor,1168,1168,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786701/LNBTS-786701,12501,BAR.Calle 80:H4,BAR.Calle 80:H4,BAR.Calle 80:H4,786701,786701,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611858/LNBTS-611858,16082,CAL.San Fernando,CAL.El Cedro,CAL.El Cedro,611858,611858,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-530000/LNBTS-530000,11659,MED.Vizcaya-1,MED.Tesoro,MED.Tesoro,530000,530000,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-482/LNBTS-482,11560,BOG.Chico Norte-2,BOG.Patria:H2,BOG.Patria:H2,482,482,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-14010/LNBTS-14010,15666,BOG.Av Colon,BOG.Plaza Victorino-2,BOG.Plaza Victorino-2,14010,14010,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524577/LNBTS-524577,11635,MED.Altos de San Diego,MED.Zoologico,MED.Zoologico,524577,524577,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524501/LNBTS-524501,11635,MED.Altos de San Diego,MED.La 65:H1,MED.La 65:H1,524501,524501,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525404/LNBTS-525404,11617,MED.Cl.Medellin,MED.Hotel Dann,MED.Hotel Dann,525404,525404,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1111/LNBTS-1111,16311,BUC.Cabecera,BUC.Bolarqui,BUC.Bolarqui,1111,1111,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525652/LNBTS-525652,11608,MED.Balsos con 34-3,MED.IND Parque Tesoro:H1,MED.IND Parque Tesoro:H1,525652,525652,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524666/LNBTS-524666,12103,MED.Hormiguero-2,MED.Pintuco,MED.Pintuco,524666,524666,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524464/LNBTS-524464,11656,MED.Manila,MED.Cohan,MED.Cohan,524464,524464,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524567/LNBTS-524567,12159,MED.San Diego,MED.Tenche,MED.Tenche,524567,524567,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-265/LNBTS-265,11991,BOG.Chico Norte,BOG.Chico,BOG.Chico,265,265,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612793/LNBTS-612793,16180,CAL.IND Harinera del Valle-2,CAL.IND Harinera del Valle-2,CAL.IND Harinera del Valle-2,612793,612793,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-527297/LNBTS-527297,11641,MED.Castropol,MED.Guayabal,MED.Guayabal,527297,527297,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-10857/LNBTS-10857,16053,CAL.Club Farallones,CAL.La Viga,CAL.La Viga,10857,10857,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524425/LNBTS-524425,12153,MED.Palms Avennue,MED.Alpujarra,MED.Alpujarra,524425,524425,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525196/LNBTS-525196,11619,MED.Club Campestre,MED.CC Capricentro,MED.CC Capricentro,525196,525196,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524472/LNBTS-524472,12111,MED.10 con Inferior,MED.Cristo Rey,MED.Cristo Rey,524472,524472,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-596/LNBTS-596,15192,BOG.Aures,BOG.Aures,BOG.Aures,596,596,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6477/LNBTS-6477,11572,BOG.Quinta Camacho-3,BOG.Quinta Camacho-3,BOG.Quinta Camacho-3,6477,6477,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-9387/LNBTS-9387,16686,CUC.CC Bolivar,CUC.CC Bolivar,CUC.CC Bolivar,9387,9387,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524687/LNBTS-524687,12415,MED.RB Loma del Escobero,MED.Universidad Envigado,MED.Universidad Envigado,524687,524687,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-843/LNBTS-843,11761,BOG.AeropuertoPA27,BOG.Los Laureles,BOG.Los Laureles,843,843,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-739/LNBTS-739,15399,BOG.Rb El Liston,BOG.Rb El Liston,BOG.Rb El Liston,739,739,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-789724/LNBTS-789724,12490,BAR.Buenavista-2 (P3),BAR.Buenavista-2 (P3),BAR.Buenavista-2 (P3),789724,789724,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-5736/LNBTS-5736,11814,BOG.Plaza Claro-3 N1,BOG.Plaza Claro-3,BOG.Plaza Claro-3,5736,5736,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524595/LNBTS-524595,12153,MED.Palms Avennue,MED.Castropol,MED.Castropol,524595,524595,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-2261/LNBTS-2261,15741,BOG.Mazuren-3,BOG.Carmel,BOG.Carmel,2261,2261,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525404/LNBTS-525404,11636,MED.Hotel Dann,MED.Hotel Dann,MED.Hotel Dann,525404,525404,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525196/LNBTS-525196,11630,MED.Envigado San Marcos,MED.CC Capricentro,MED.CC Capricentro,525196,525196,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6010/LNBTS-6010,16447,BUC.Via Aeropuerto-2,BUC.Via Aeropuerto-2,BUC.Via Aeropuerto-2,6010,6010,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-612478/LNBTS-612478,613421,CAL.Av Colombia,CAL.Av Colombia,CAL.Av Colombia,612478,612478,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-12345/LNBTS-12345,11669,MED.Aguacatala,MED.Aguacatala,MED.Aguacatala,12345,12345,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524595/LNBTS-524595,11652,MED.Electronica B,MED.Castropol,MED.Castropol,524595,524595,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787372/LNBTS-787372,12489,BAR.Buenavista-2 (P2),BAR.Hilton Garden (P2),BAR.Hilton Garden (P2),787372,787372,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786800/LNBTS-786800,12516,BAR.Country Club-2 (P1),BAR.Porsche,BAR.Porsche,786800,786800,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-448/LNBTS-448,15761,BOG.Perseverancia,BOG.Circunvalar-9,BOG.Circunvalar-9,448,448,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-786523/LNBTS-786523,16326,CAR.Bco Popular-1,CAR.Arsenal,CAR.Arsenal,786523,786523,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524489/LNBTS-524489,12094,MED.Intercambio Aguacatala,MED.Guayabal,MED.Guayabal,524489,524489,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-611929/LNBTS-611929,16265,CAL.Ochenta,CAL.Ochenta,CAL.Ochenta,611929,611929,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-8090/LNBTS-8090,16250,BOG.Ponderosa,BOG.Rb Talavera,BOG.Rb Talavera,8090,8090,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524891/LNBTS-524891,12147,MED.Industriales,MED.Palms Avennue,MED.Palms Avennue,524891,524891,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524580/LNBTS-524580,12094,MED.Intercambio Aguacatala,MED.Aguacatala,MED.Aguacatala,524580,524580,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4208/LNBTS-4208,16123,BUC.Sotomayor,BUC.Rb Neomundo,BUC.Rb Neomundo,4208,4208,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-257/LNBTS-257,11956,BOG.Antiguo Country,BOG.Antiguo Country,BOG.Antiguo Country,257,257,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524457/LNBTS-524457,12095,MED.La Casona,MED.Capricentro,MED.Capricentro,524457,524457,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524635/LNBTS-524635,12374,MED.Envigado Parque,MED.La Casona,MED.La Casona,524635,524635,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1154/LNBTS-1154,16375,BUC.Centro,BUC.Mutis,BUC.Mutis,1154,1154,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1166/LNBTS-1166,16123,BUC.Sotomayor,BUC.San Pio,BUC.San Pio,1166,1166,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525495/LNBTS-525495,12156,MED.Plaza Mayor Norte,MED.Tenerife Pichincha,MED.Tenerife Pichincha,525495,525495,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524496/LNBTS-524496,12165,MED.Tenche-3,MED.IBM,MED.IBM,524496,524496,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524679/LNBTS-524679,11607,MED.Balsos con 34,MED.Santillana,MED.Santillana,524679,524679,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1114/LNBTS-1114,16123,BUC.Sotomayor,BUC.Cabecera-2,BUC.Cabecera-2,1114,1114,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1163/LNBTS-1163,16121,BUC.Real de Minas,BUC.Real de Minas,BUC.Real de Minas,1163,1163,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-471/LNBTS-471,11567,BOG.Francisco Miranda,BOG.Molinos Norte,BOG.Molinos Norte,471,471,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525216/LNBTS-525216,11602,MED.Cl.Rosario Poblado,MED.RB Trianon,MED.RB Trianon,525216,525216,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-256/LNBTS-256,11554,BOG.Andino-3,BOG.Andino-2,BOG.Andino-2,256,256,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524489/LNBTS-524489,11668,MED.Zuniga,MED.Guayabal,MED.Guayabal,524489,524489,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-6366/LNBTS-6366,15823,BOG.Sauzalito:H1,BOG.Sauzalito:H1,BOG.Sauzalito:H1,6366,6366,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524627/LNBTS-524627,12093,MED.Inter,MED.Hotel Dann,MED.Hotel Dann,524627,524627,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-787360/LNBTS-787360,12576,BAR.Santa Monica,BAR.Exito-2 (P1),BAR.Exito-2 (P1),787360,787360,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524672/LNBTS-524672,12093,MED.Inter,MED.San Carbon,MED.San Carbon,524672,524672,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-525217/LNBTS-525217,11646,MED.Loma de los Benedictinos,MED.San Lucas-2,MED.San Lucas-2,525217,525217,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524678/LNBTS-524678,11649,MED.Colegiatura,MED.Santa Maria de los Angeles,MED.Santa Maria de los Angeles,524678,524678,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-848/LNBTS-848,15392,BOG.Primavera Norte,BOG.Luis Carlos Galan,BOG.Luis Carlos Galan,848,848,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1123/LNBTS-1123,16376,BUC.Centro-2,BUC.Centro-2,BUC.Centro-2,1123,1123,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524425/LNBTS-524425,11635,MED.Altos de San Diego,MED.Alpujarra,MED.Alpujarra,524425,524425,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524691/LNBTS-524691,12093,MED.Inter,MED.Vizcaya-2,MED.Vizcaya-2,524691,524691,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-524544/LNBTS-524544,12160,MED.Santa Fe,MED.Rosales,MED.Rosales,524544,524544,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-4050/LNBTS-4050,11799,BOG.Muelle Int,BOG.AeropuertoPA47,BOG.AeropuertoPA47,4050,4050,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-13919/LNBTS-13919,15828,BOG.Suba-2,BOG.Luis Carlos Galan,BOG.Luis Carlos Galan,13919,13919,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-600/LNBTS-600,11769,BOG.Av Jimenez,BOG.Av Jimenez,BOG.Av Jimenez,600,600,0,622656,0,1,0,2,30
PLMN-PLMN/MRBTS-1855/LNBTS-1855,7927,BCA.Terminal,BCA.Terminal-2,BCA.Terminal-2,1855,1855,0,622656,0,1,0,2,30
